url,biến đổi khí hậu,ứng phó với biến đổi khí hậu,thiên tai,thiên tai khí hậu,nhiệt độ trung bình tăng,biển dâng,nước biển dâng,tầng ozone,khí nhà kính,co₂,methane,giảm nhẹ khí thải,giảm phát thải,thích ứng khí hậu,khoa học và công nghệ,năng lượng tái tạo,tài chính khí hậu,climate finance,chính sách,pháp luật về môi trường,tác động môi trường,tác động xã hội,tác động kinh tế,xu hướng thời tiết cực đoan,đô thị hóa,quy hoạch đô thị,mất đa dạng sinh học,cháy rừng,rừng phòng hộ,rừng,an ninh khí hậu,an ninh lương thực
https://vnexpress.net/ca-nho-hon-vi-bien-doi-khi-hau-2244509.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/ong-trump-du-kien-rut-my-khoi-hiep-dinh-paris-ve-bien-doi-khi-hau-3593154.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/ong-nguyen-thien-nhan-tp-hcm-bi-de-doa-boi-bien-doi-khi-hau-3583104.html,14,4,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/doanh-nghiep-co-the-am-75-000-usd-khi-ung-pho-voi-bien-doi-khi-hau-3579587.html,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trump-xoa-chinh-sach-chong-bien-doi-khi-hau-thoi-obama-3562267.html,3,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trump-sap-xoa-chinh-sach-chong-bien-doi-khi-hau-cua-obama-3561964.html,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/shipper-thai-lan-kho-so-trong-nang-nong-4740520.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nang-nong-lam-nut-duong-cao-toc-my-4622607.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/chi-dien-hat-nhan-chong-duoc-bien-doi-khi-hau-2230631.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/hien-tuong-bien-gioi-di-chuyen-lam-thay-doi-hinh-dang-cac-nuoc-4826923.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/hon-3-000-ty-lit-nuoc-tran-ra-tu-ho-song-bang-4830236.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/du-an-500-ty-usd-dong-bang-bac-cuc-chong-bien-doi-khi-hau-3546830.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/de-cat-chan-song-nua-trieu-usd-troi-ra-bien-trong-72-gio-4722047.html,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/chau-a-hung-thien-tai-nhieu-nhat-the-gioi-nam-2023-4737732.html,2,0,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/sieu-may-tinh-ai-giong-ban-sao-ky-thuat-so-cua-trai-dat-4735211.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/kien-chinh-phu-vi-mat-nha-do-sut-lo-4734650.html,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bien-doi-khi-hau-do-hieu-ung-nha-kinh-dai-10-trieu-nam-tren-sao-hoa-3512754.html,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/giong-lua-hoan-hao-thoi-bien-doi-khi-hau-2213587.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trump-chon-nguoi-phu-nhan-bien-doi-khi-hau-dung-dau-co-quan-moi-truong-3510806.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nhung-sieu-bao-can-quet-the-gioi-nam-2024-4827591.html,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/phap-giup-viet-nam-ung-pho-bien-doi-khi-hau-2806408.html,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
https://vnexpress.net/chau-au-hung-chiu-thoi-tiet-cuc-doan-ky-luc-nam-2021-4454762.html,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
https://vnexpress.net/my-phong-ve-tinh-theo-doi-bien-doi-khi-hau-2209061.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/hop-den-trai-dat-tren-hon-dao-australia-4729333.html,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://vnexpress.net/vi-khuan-an-co2-chong-bien-doi-khi-hau-hieu-qua-3494739.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/co-so-thu-giu-co2-bang-dien-gio-dau-tien-tren-the-gioi-4819452.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/huong-giang-huong-ung-chong-bien-doi-khi-hau-1915121.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trung-quoc-keu-goi-nuoc-giau-khong-ho-hao-suong-ve-khi-hau-4528965.html,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bao-dong-do-tham-hoa-do-bien-doi-khi-hau-2201304.html,3,0,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/canada-ho-tro-viet-nam-hon-11-trieu-usd-ung-pho-bien-doi-khi-hau-3463515.html,5,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/16-bang-my-kien-chinh-quyen-ong-biden-4725201.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nguoi-philippines-vat-va-giua-nang-nong-keo-dai-bat-thuong-4739985.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/lien-hop-quoc-canh-bao-hoi-an-nguy-co-bien-doi-khi-hau-3410321.html,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://vnexpress.net/gia-dua-leo-thang-khap-chau-a-4881169.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nhung-nen-van-minh-co-dai-bi-diet-vong-vi-bien-doi-khi-hau-3403665.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/the-gioi-trai-qua-ngay-nong-nhat-lich-su-4773451.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
https://vnexpress.net/thu-tuong-nguyen-xuan-phuc-quyet-ung-pho-bien-doi-khi-hau-3389568.html,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bao-ve-nguon-nuoc-sach-can-giai-phap-lau-dai-4716799.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bien-doi-khi-hau-da-tac-dong-khap-viet-nam-2179954.html,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
https://vnexpress.net/viet-nam-dieu-hanh-thao-luan-ve-tac-dong-bien-doi-khi-hau-den-nhan-quyen-3364788.html,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bin-laden-noi-ve-bien-doi-khi-hau-2176516.html,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/ho-nuoc-lon-nhat-trung-dong-bien-thanh-bai-muoi-4665741.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/thang-1-nong-nhat-lich-su-khien-cac-nha-khoa-hoc-bat-ngo-4846762.html,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/rung-ma-ngay-cang-lan-rong-o-my-4810462.html,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
https://vnexpress.net/viet-nam-dung-thu-7-toan-cau-ve-thiet-hai-do-bien-doi-khi-hau-3331856.html,7,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/dau-bep-phuc-vu-hoi-nghi-bien-doi-khi-hau-bi-phat-vi-pha-rung-3330576.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://vnexpress.net/10-cay-cau-sap-lien-tiep-o-bang-an-do-4766429.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/gan-200-nuoc-dat-thoa-thuan-lich-su-ve-bien-doi-khi-hau-3327053.html,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/dua-bang-bac-cuc-den-paris-de-so-thay-bien-doi-khi-hau-3324769.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/moi-lien-he-giua-khung-bo-va-bien-doi-khi-hau-3322535.html,18,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/phap-ho-tro-viet-nam-chong-bien-doi-khi-hau-2162441.html,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/khai-mac-hoi-nghi-ve-bien-doi-khi-hau-toan-cau-tai-paris-3320362.html,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://vnexpress.net/viet-nam-cam-ket-ung-pho-tich-cuc-voi-bien-doi-khi-hau-3320933.html,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/loc-xoay-hinh-thanh-trong-bao-milton-4802295.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/chu-ky-nuoc-cua-trai-dat-ngay-cang-that-thuong-4801486.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nui-phu-si-co-tuyet-tro-lai-4812655.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/de-xuat-xay-2-ho-tru-nuoc-ngot-tai-mien-tay-4764434.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
https://vnexpress.net/5-500-song-bang-everest-co-the-bien-mat-vi-bien-doi-khi-hau-3225679.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/cac-loai-chim-nho-dan-vi-bien-doi-khi-hau-2157364.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/benh-di-ung-tang-vi-bien-doi-khi-hau-2156533.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trien-lam-tranh-biem-hoa-ve-bien-doi-khi-hau-tai-ha-noi-3287633.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/du-an-tai-tao-vung-ven-bien-lon-nhat-the-gioi-4741367.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
https://vnexpress.net/chau-au-tuan-hanh-chong-bien-doi-khi-hau-2150388.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/thi-the-hien-su-bien-doi-khi-hau-bang-phim-2150040.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bien-doi-khi-hau-lam-tang-nguy-co-chien-tranh-2149582.html,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/chong-bien-doi-khi-hau-bang-bao-cao-su-2149247.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/ngay-hanh-dong-vi-bien-doi-khi-hau-quoc-te-2147411.html,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/phap-thuc-giuc-asean-dua-ra-cam-ket-ve-bien-doi-khi-hau-3247275.html,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/lanh-dao-the-gioi-hop-ve-bien-doi-khi-hau-2145218.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
https://vnexpress.net/hang-trieu-nguoi-nepal-doi-vi-bien-doi-khi-hau-2143503.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/trai-dat-nghieng-hon-vi-bien-doi-khi-hau-2142733.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/phap-mong-viet-nam-neu-cam-ket-cu-the-ve-bien-doi-khi-hau-3235228.html,3,0,0,0,0,1,1,0,3,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/gau-bac-cuc-an-thit-ca-heo-do-bien-doi-khi-hau-3233376.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/su-kien-tay-trang-san-ho-toan-cau-lon-nhat-lich-su-4806041.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://vnexpress.net/2024-tro-thanh-nam-nong-nhat-lich-su-4838040.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://vnexpress.net/nen-van-minh-troi-day-nho-bien-doi-khi-hau-2133691.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://vnexpress.net/g8-dat-muc-tieu-moi-chong-bien-doi-khi-hau-2129726.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://vnexpress.net/phap-cho-viet-nam-vay-them-20-trieu-euro-ung-pho-bien-doi-khi-hau-3220538.html,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/thao-chay-o-at-do-bien-doi-khi-hau-2133445.html,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/dong-vat-nho-dan-vi-bien-doi-khi-hau-2129314.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bao-dang-manh-len-gay-mua-nhieu-hon-va-dich-len-huong-bac-4793679.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/tang-truong-chau-a-thuc-day-bien-doi-khi-hau-2133097.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://vnexpress.net/gio-co-the-suy-yeu-vi-bien-doi-khi-hau-2132546.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/tro-cap-nong-nghiep-de-chong-bien-doi-khi-hau-2141570.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
https://vnexpress.net/nhung-loai-dong-thuc-vat-bi-de-doa-do-bien-doi-khi-hau-3174108.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
https://vnexpress.net/viet-nam-ung-ho-thiet-lap-thi-truong-dien-asean-4803150.html,3,2,0,0,0,0,0,0,2,0,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/doi-tinh-nhan-dap-xe-tu-tp-hcm-den-paris-chong-bien-doi-khi-hau-3161719.html,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/gan-mot-nua-nha-tai-my-co-nguy-co-anh-huong-boi-bao-lu-4803475.html,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
https://vnexpress.net/thach-thuc-dao-duc-cua-bien-doi-khi-hau-2124041.html,9,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://vnexpress.net/nguoi-canada-don-giang-sinh-khong-co-tuyet-4692661.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/unicef-giao-duc-ben-vung-can-to-chuc-chinh-phu-doanh-nghiep-chung-tay-4800262.html,30,0,6,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/bao-tuyet-juno-va-moi-lien-he-voi-bien-doi-khi-hau-3139957.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/danh-3-000-ty-dong-ung-pho-voi-bien-doi-khi-hau-3135101.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
https://vnexpress.net/chinh-quyen-biden-chay-dua-rot-74-ty-usd-cho-khi-hau-truoc-them-trump-2-0-4839279.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0
https://vnexpress.net/ran-luc-duoi-do-nhieu-bat-thuong-do-bien-doi-khi-hau-3134610.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/viet-nam-tim-cach-loai-tru-cac-chat-lam-suy-giam-tang-ozone-4653657.html,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/chinh-phu-duc-thua-kien-hai-to-chuc-moi-truong-4683290.html,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/nguy-co-chien-tranh-thuong-mai-khi-my-rut-khoi-hiep-dinh-chong-bien-doi-khi-hau-3593850.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/venezuela-tro-thanh-quoc-gia-dau-tien-mat-tat-ca-song-bang-4743789.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/cau-truc-chim-trong-dao-giua-bien-4642134.html,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://vnexpress.net/5-su-kien-dai-tuyet-chung-lon-nhat-trong-lich-su-trai-dat-4870171.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
